"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"5.334801762114537","0.0","0.1874483897605285","0.0","1","12","false","FMO5","4.0","0","1","0","0.9692567250913864","false","0","FMO5","0","0.0"
"3.226138032305433","0.0","0.30996813837050524","0.0","1","9","false","PTPRO","141.0","0","1","0","0.984211787004926","false","0","PTPRO","0","0.0"
"3.18208516886931","3.795379222256619E-5","0.3142593447161975","0.7","5","9","false","NRP2","42.0","0","5","0","0.9845242186605012","false","0","NRP2","156","0.2727272727272727"
"3.142437591776799","0.002081200987804465","0.31822429906542055","0.2","5","9","false","GPNMB","41.6","0","5","0","0.9848054071505191","false","0","GPNMB","6662","0.2575"
"3.9441997063142438","2.5151888463612434E-4","0.25353685778108714","0.0","3","10","false","PMP22","5.666666666666667","0","3","0","0.979119151019048","false","0","PMP22","724","0.3333333333333333"
"4.459618208516887","0.0","0.22423444188343758","0.0","1","10","false","GFPT2","7.0","0","1","0","0.9754637006488163","false","0","GFPT2","0","0.0"
"4.236417033773862","0.017491578129048977","0.23604852686308492","0.0","2","10","false","KIAA1644","7.0","0","2","0","0.9770466877037314","false","0","KIAA1644","50832","0.5"
"3.2775330396475773","4.992736607355831E-4","0.30510752688172044","0.42857142857142855","8","8","false","GKN2","20.5","0","8","0","0.9838472834067548","false","0","GKN2","2506","0.20707070707070707"
"3.976505139500734","1.1493757962513516E-4","0.2514771048744461","0.0","3","10","false","GLIS2","6.0","0","3","0","0.9788900344716259","false","0","GLIS2","370","0.3333333333333333"
"3.696035242290749","0.0011305339584723201","0.27056019070321813","0.0","4","10","false","GPR143","11.0","0","4","0","0.980879182678789","false","0","GPR143","3678","0.2564102564102564"
"4.248164464023495","0.0016016020153411053","0.23539578292430002","0.0","3","10","false","MRAS","6.0","0","3","0","0.9769633725955781","false","0","MRAS","5600","0.3333333333333333"
"3.7841409691629955","0.0","0.26426076833527357","0.0","1","9","false","GYLTL1B","46.0","0","1","0","0.9802543193676384","false","0","GYLTL1B","0","0.0"
"4.387665198237886","0.0","0.22791164658634536","0.0","1","10","false","HEYL","11.0","0","1","0","0.975974005686256","false","0","HEYL","0","0.0"
"3.720998531571219","0.0023675040451469004","0.26874506708760854","0.3333333333333333","4","8","false","HEPACAM2","16.75","0","4","0","0.980702138073963","false","0","HEPACAM2","9166","0.3235294117647059"
"4.618208516886931","5.234105389586083E-5","0.2165341812400636","0.0","2","9","false","NXPE1","5.5","0","2","0","0.9743389466887451","false","0","NXPE1","44","0.5"
"4.211453744493392","0.0","0.23744769874476987","0.0","1","10","false","OXCT1","13.0","0","1","0","0.9772237323085575","false","0","OXCT1","0","0.0"
"4.211453744493392","0.0","0.23744769874476987","0.0","1","10","false","SGK2","13.0","0","1","0","0.9772237323085575","false","0","SGK2","0","0.0"
"4.400881057268722","0.002936857562408223","0.22722722722722724","0.0","2","10","false","HSD11B2","3.5","0","2","0","0.9758802761895835","false","0","HSD11B2","7774","0.5"
"5.399412628487519","0.0","0.18520533043241771","0.0","1","11","false","PRR15","2.0","0","1","0","0.9687984919965424","false","0","PRR15","0","0.0"
"3.765051395007342","2.1448520538576448E-4","0.265600624024961","0.0","3","9","false","RECQL4","7.666666666666667","0","3","0","0.9803897064183877","false","0","RECQL4","964","0.3508771929824561"
"3.9970631424375918","1.416872583841574E-5","0.25018368846436445","0.0","2","10","false","IGFBP6","9.0","0","2","0","0.9787442330323576","false","0","IGFBP6","18","0.5"
"3.4948604992657857","3.7820752521779106E-4","0.2861344537815126","0.3333333333333333","4","10","false","SPOCK1","30.5","0","4","0","0.9823059539059164","false","0","SPOCK1","1584","0.3398876404494382"
"3.6740088105726874","5.395388020246067E-4","0.27218225419664266","0.16666666666666666","4","8","false","IGJ","14.75","0","4","0","0.9810353985065766","false","0","IGJ","1748","0.27403846153846156"
"4.092511013215859","8.714516091719707E-5","0.2443487621097955","0.0","2","10","false","SOBP","10.5","0","2","0","0.9780672977786109","false","0","SOBP","178","0.5"
"3.751835535976505","3.183494066486574E-4","0.2665362035225049","0.0","3","9","false","ISX","11.0","0","3","0","0.9804834359150602","false","0","ISX","890","0.3448275862068966"
"5.063142437591777","2.030953826068591E-4","0.19750580046403712","0.0","3","11","false","PPP1R14C","2.3333333333333335","0","3","0","0.9711833869674342","false","0","PPP1R14C","394","0.3333333333333333"
"4.393538913362702","2.38693282848557E-4","0.22760695187165772","0.0","3","10","false","LPPR2","4.0","0","3","0","0.9759323481321794","false","0","LPPR2","434","0.3333333333333333"
"5.089574155653451","0.0","0.1964800923254472","0.0","1","10","false","KCTD12","5.0","0","1","0","0.970995927974089","false","0","KCTD12","0","0.0"
"3.8091042584434653","0.0","0.2625289128758674","0.0","1","10","false","LAYN","27.0","0","1","0","0.9800772747628124","false","0","LAYN","0","0.0"
"3.7151248164464024","0.0","0.2691699604743083","0.0","1","9","false","TCN1","33.0","0","1","0","0.9807437956280397","false","0","TCN1","0","0.0"
"3.7151248164464024","0.0","0.2691699604743083","0.0","1","9","false","SLC22A17","33.0","0","1","0","0.9807437956280397","false","0","SLC22A17","0","0.0"
"4.7944199706314246","2.8274516391096736E-4","0.20857580398162326","0.0","2","11","false","NAALADL2","3.0","0","2","0","0.9730892200664438","false","0","NAALADL2","910","0.5"
"4.9236417033773865","0.0","0.20310169997017594","0.0","1","11","false","LY6G6D","3.0","0","1","0","0.9721727538767561","false","0","LY6G6D","0","0.0"
"3.8325991189427313","1.827297799376058E-5","0.26091954022988506","0.0","2","9","false","LYPD8","13.0","0","2","0","0.9799106445465054","false","0","LYPD8","72","0.5217391304347826"
"3.644640234948605","0.002936857562408223","0.27437550362610796","0.0","2","9","false","MAB21L2","27.5","0","2","0","0.9812436862769602","false","0","MAB21L2","9674","0.5"
"4.643171806167401","0.0","0.21537001897533206","0.0","1","10","false","PBX3","2.0","0","1","0","0.9741619020839192","false","0","PBX3","0","0.0"
"5.133627019089574","0.0","0.19479405034324943","0.0","1","10","false","METTL7B","3.0","0","1","0","0.9706834963185137","false","0","METTL7B","0","0.0"
"3.449339207048458","7.383416720678441E-4","0.28991060025542786","0.1","5","9","false","XDH","16.4","0","5","0","0.9826287999500108","false","0","XDH","3436","0.2323529411764706"
"3.930983847283407","0.006772639252640552","0.2543892416884572","0.0","5","10","false","RASSF6","5.4","0","5","0","0.9792128805157204","false","0","RASSF6","28880","0.2"
"4.895741556534508","9.918367026940822E-5","0.20425914817036592","0.0","2","11","false","RASA3","3.5","0","2","0","0.9723706272586204","false","0","RASA3","212","0.5"
"4.822320117474303","0.0","0.20736906211936662","0.0","1","11","false","MS4A8","5.0","0","1","0","0.9728913466845794","false","0","MS4A8","0","0.0"
"3.920704845814978","2.5115755733962113E-4","0.2550561797752809","0.3333333333333333","3","10","false","PRRX2","8.333333333333334","0","3","0","0.9792857812353547","false","0","PRRX2","604","0.38095238095238093"
"4.060205580029368","0.003914389741141073","0.24629294755877035","0.0","4","9","false","MXRA7","5.0","0","4","0","0.9782964143260329","false","0","MXRA7","15962","0.26666666666666666"
"5.058737151248164","0.0","0.197677793904209","0.0","1","10","false","WBSCR27","4.0","0","1","0","0.9712146301329918","false","0","WBSCR27","0","0.0"
"3.4919236417033774","3.836449906980591E-5","0.28637510513036163","0.8","5","9","false","PPP1R12B","27.4","0","5","0","0.9823267826829547","false","0","PPP1R12B","242","0.3914285714285714"
"5.475770925110132","0.0","0.18262268704746581","0.0","1","10","false","NIPAL1","4.0","0","1","0","0.9682569437935451","false","0","NIPAL1","0","0.0"
"4.477239353891337","0.006083146134387529","0.22335191866185633","0.0","4","9","false","SLC39A2","3.0","0","4","0","0.9753387279865862","false","0","SLC39A2","21864","0.25"
"4.9001468428781205","0.0","0.2040755169313755","0.0","1","11","false","TRABD2A","6.0","0","1","0","0.972339384093063","false","0","TRABD2A","0","0.0"
"4.8370044052863435","0.0029368575624082243","0.20673952641165758","0.0","2","11","false","PNMA1","2.0","0","2","0","0.9727872027993877","false","0","PNMA1","8844","0.5"
"4.5550660792951545","0.0","0.21953578336557059","0.0","1","11","false","TSPAN4","3.0","0","1","0","0.9747867653950698","false","0","TSPAN4","0","0.0"
"4.336270190895742","0.0","0.23061293599729088","0.0","1","11","false","RNF128","14.0","0","1","0","0.9763385092844274","false","0","RNF128","0","0.0"
"8.088105726872246","0.0","0.12363834422657953","0.0","1","13","false","PDZRN4","2.0","0","1","0","0.9497297466179273","false","0","PDZRN4","0","0.0"
"5.835535976505139","0.0","0.17136386512330148","0.0","1","12","false","TSPAN6","2.0","0","1","0","0.9657054186063466","false","0","TSPAN6","0","0.0"
"4.929515418502203","0.0","0.20285969615728328","0.0","1","11","false","POF1B","5.0","0","1","0","0.9721310963226794","false","0","POF1B","0","0.0"
"4.3274596182085165","0.0017389944189094295","0.2310824567356634","0.0","2","10","false","PPP1R14D","5.5","0","2","0","0.9764009956155425","false","0","PPP1R14D","7152","0.5"
"3.6754772393538913","0.0029368575624082243","0.272073511785857","0.0","2","10","false","PRAP1","22.0","0","2","0","0.9810249841180576","false","0","PRAP1","9898","0.5"
"4.674008810572687","0.0","0.21394910461828465","0.0","1","11","false","TRNP1","2.0","0","1","0","0.9739431999250165","false","0","TRNP1","0","0.0"
"5.108663729809105","0.0","0.19574590399540095","0.0","1","10","false","PRUNE2","3.0","0","1","0","0.9708605409233396","false","0","PRUNE2","0","0.0"
"4.929515418502203","0.0","0.20285969615728328","0.0","1","11","false","RASSF10","5.0","0","1","0","0.9721310963226794","false","0","RASSF10","0","0.0"
"3.7298091042584436","0.005093733194270241","0.2681102362204724","0.3333333333333333","6","8","false","SLC39A5","10.166666666666666","0","6","0","0.980639651742848","false","0","SLC39A5","14200","0.24390243902439024"
"5.1233480176211454","0.0","0.1951848667239897","0.0","1","10","false","SLC35A3","4.0","0","1","0","0.970756397038148","false","0","SLC35A3","0","0.0"
"5.475770925110132","0.0","0.18262268704746581","0.0","1","10","false","TMPRSS13","4.0","0","1","0","0.9682569437935451","false","0","TMPRSS13","0","0.0"
"4.148311306901615","0.0","0.2410619469026549","0.0","1","9","false","UNC5CL","16.0","0","1","0","0.9776715510148822","false","0","UNC5CL","0","0.0"
"3.765051395007342","2.458545341066004E-4","0.265600624024961","0.0","2","10","false","STON1","25.5","0","2","0","0.9803897064183877","false","0","STON1","718","0.5"
"3.8002936857562406","9.193177569375834E-5","0.2631375579598145","0.0","2","10","false","SYNGR3","12.0","0","2","0","0.9801397610939274","false","0","SYNGR3","406","0.5"
"4.37151248164464","0.0","0.2287537789721196","0.0","1","10","false","SYTL5","13.0","0","1","0","0.9760885639599671","false","0","SYTL5","0","0.0"
